channel_type,cost_date,cost_amount,currency,campaign_name
campaign,2024-01-01,150.00,USD,Summer Sale
campaign,2024-01-02,175.00,USD,Summer Sale
campaign,2024-01-03,160.00,USD,Summer Sale
search,2024-01-01,200.00,USD,Google Ads - Brand
search,2024-01-02,220.00,USD,Google Ads - Brand
search,2024-01-03,195.00,USD,Google Ads - Brand
social,2024-01-01,75.50,USD,Facebook Ads
social,2024-01-02,80.00,USD,Facebook Ads
social,2024-01-03,85.00,USD,Instagram Ads
website,2024-01-01,50.00,USD,Affiliate Program
website,2024-01-02,55.00,USD,Affiliate Program
direct,2024-01-01,0.00,USD,
direct,2024-01-02,0.00,USD,
